Year,Mass,Mint
1983,2.5232,D
2000,2.501,P
1983,2.5138,D
1977,3.1005,D
2006,2.4854,P
1996,2.5204,P
1999,2.507,D
2002,2.4943,D
2001,2.4994,D
2001,2.4943,D
1998,2.5097,D
2001,2.5203,P
1998,2.4988,D
1990,2.51,P
1990,2.5259,D
1995,2.4908,P
2005,2.5025,D
2001,2.514,D
1978,3.1134,D
1980,3.0704,P
1998,2.4847,D
1972,3.1183,D
1968,3.0383,D
1994,2.4986,D
1989,2.5372,P
1991,2.5033,P
1997,2.4876,D
2001,2.5109,P
1977,3.0869,P
1999,2.5001,D
1995,2.4818,P
2002,2.4852,D
1987,2.5007,D
2004,2.5096,P
1984,2.5243,P
2000,2.5268,P
1996,2.498,D
1992,2.5292,P
1981,3.0906,D
1974,3.1144,D
2003,2.507,P
1995,2.494,D
1995,2.493,D
2004,2.532,D
1992,2.497,P
1966,3.05,P
1982,3.08,P
2002,2.487,D
1990,2.5,P
2000,2.488,P
1998,2.501,D
1962,3.1,D
1968,3.092,D
1979,3.102,D
1979,3.086,P
2000,2.491,D
1991,2.512,P
1998,2.51,P
1988,2.489,D
1990,2.494,D
2004,2.507,D
1990,2.494,P
1982,2.515,P
2003,2.492,P
1996,2.484,P
2001,2.521,D
2000,2.515,D
1994,2.508,P
1973,3.086,D
1973,3.246,D
2001,2.479,P
2006,2.48,P
1993,2.497,P
2000,2.492,P
1992,2.46,D
2005,2.506,P
1991,2.488,D
1990,2.5,P
2000,2.516,D
1998,2.506,D
1993,2.512,D
1997,2.5227,D
1976,3.1351,D
2001,2.5058,D
2007,2.5035,D
1990,2.523,P
1982,2.5053,P
1999,2.5192,P
2003,2.5051,P
1991,2.5153,P
1980,3.0895,D
1982,2.4764,P
1994,2.494,D
1982,3.0575,P
2005,2.5264,P
1999,2.4888,D
1997,2.4878,D
2000,2.4796,P
1975,3.0934,D
2005,2.4842,D
1967,3.0902,P
2001,2.5184,P
1988,2.558,D
2005,2.5191,P
1997,2.495,P
1996,2.5007,D
1977,3.0933,D
2000,2.4986,P
2001,2.5171,P
1999,2.4955,D
1996,2.4869,D
1996,2.5174,D
2000,2.5115,P
1994,2.502,P
1999,2.4904,D
1996,2.4662,D
2000,2.4822,P
1995,2.5102,D
2001,2.4766,P
1995,2.5072,D
1999,2.5084,D
1964,3.0737,D
1996,2.5023,D
2000,2.4937,P
2001,2.4848,P
1998,2.478,P
2001,2.5041,P
1985,2.5166,P
2006,2.4915,D
1975,3.0908,P
1992,2.5373,P
2004,2.5035,D
1974,3.1092,D
2002,2.4815,D
2006,2.5001,D
1983,2.5178,P
1995,2.5191,D
2008,2.496,D
2007,2.4903,D
2000,2.515,P
1995,2.5135,D
1998,2.5091,D
1991,2.5366,P
1978,3.0889,P
1997,2.4849,D
1998,2.5035,D
1999,2.5066,D
1997,2.4941,P
2007,2.5086,D
1991,2.4972,P
2004,2.4956,D
2001,2.5103,P
2006,2.4641,D
2000,2.5029,D
1989,2.5118,P
1993,2.5043,D
1980,3.0891,D
1972,3.0416,P
1989,2.5527,P
1976,3.086,P
1974,3.0085,D
1991,2.4924,D
1999,2.5048,D
1962,3.1311,D
1996,2.5239,P
1997,2.5233,P
1994,2.507,D
1997,2.5028,P
2001,2.5292,D
1996,2.5084,D
1999,2.5023,P
2008,2.4883,D
2000,2.5196,P
1997,2.538,D
1992,2.4996,P
1997,2.4902,P
1999,2.499,D
2000,2.4787,D
1994,2.4928,D
2007,2.5033,D
2001,2.494,P
2001,2.5053,P
1998,2.5053,P
2002,2.4943,D
1986,2.4851,D
1980,3.0267,P
1996,2.5133,D
1994,2.5035,D
1999,2.4643,D
1995,2.4928,D
1995,2.5095,D
1984,2.5282,D
1979,3.1132,D
1978,3.1241,P
1982,3.0969,P
2003,2.5217,P
2003,2.4874,D
1993,2.5011,D
1991,2.4618,D
1975,3.1044,D
1982,3.0872,P
1993,2.491,D
1994,2.511,P
2001,2.5034,D
1981,3.056,D
1973,3.141,D
1983,2.497,D
1991,2.472,D
1996,2.495,P
1988,2.49,D
1999,2.496,D
2007,2.488,D
2002,2.499,D
2003,2.496,D
2001,2.503,P
2001,2.507,D
1992,2.48,D
1998,2.492,D
1997,2.509,P
1990,2.494,D
1997,2.516,D
2001,2.507,D
2000,2.498,D
2006,2.48,D
1992,2.501,D
1972,3.062,P
1998,2.493,D
1976,3.084,P
1993,2.482,D
2001,2.484,D
2007,2.516,P
1983,2.535,P
1971,3.101,D
1998,2.517,P
2002,2.496,D
1998,2.497,P
1991,2.488,P
2000,2.488,P
2007,2.467,P
2005,2.522,D
2000,2.535,P
1975,3.11,P
2000,2.497,P
1995,2.503,D
2006,2.482,D
1989,2.5157,D
1993,2.5007,P
1995,2.5805,D
2002,2.5115,D
1998,2.509,P
1988,2.4558,P
1991,2.4702,P
2001,2.4804,P
1994,2.4775,D
2003,2.472,D
1991,2.4845,P
2003,2.4952,D
1997,2.4851,D
1990,2.4951,P
1982,3.1058,D
2008,2.5292,P
1998,2.5067,D
1990,2.5044,P
2002,2.5073,D
1998,2.4954,D
1993,2.5021,D
1996,2.5017,D
1985,2.5115,P
2003,2.4848,D
1991,2.4789,P
2006,2.494,D
1967,3.0757,P
2000,2.5016,P
1995,2.5139,D
1982,2.5488,P
2002,2.4981,D
2002,2.4811,P
1982,3.1317,D
2001,2.5092,P
1982,3.0052,P
1994,2.483,D
2005,2.502,P
1980,3.1268,D
2001,2.5,D
1980,3.0536,P
1983,2.5467,P
2007,2.5156,P
1996,2.5376,D
1969,3.0838,D
1983,2.5432,D
2000,2.5047,P
2001,2.493,D
1993,2.4875,D
1991,2.4473,D
1999,2.4904,P
1990,2.4992,P
1981,3.0597,P
2001,2.48,D
1991,2.4815,P
1991,2.4599,D
2000,2.5093,D
2002,2.5073,D
1989,2.529,D
1996,2.5098,D
1998,2.5198,D
1994,2.528,D
1994,2.4882,D
2000,2.5019,D
2000,2.5039,P
1980,3.0552,P
1992,2.5849,P
1977,3.1335,P
2002,2.5237,D
1993,2.505,D
1998,2.5118,P
2004,2.508,D
1992,2.4746,P
2004,2.5233,P
1991,2.4814,P
2004,2.5063,D
1988,2.4835,D
2002,2.4845,D
1976,3.0287,D
1990,2.5205,P
2001,2.5252,D
1976,3.1097,P
1978,3.0826,P
2000,2.4835,D
1997,2.4934,D
1995,2.5131,P
1997,2.4926,D
1996,2.496,D
1998,2.4846,D
1980,3.0423,P
2000,2.4876,D
2000,2.5013,D
1975,3.1717,D
1999,2.499,P
2000,2.5063,D
1983,2.4961,D
2005,2.4947,D
2000,2.4836,D
2001,2.5028,D
1994,2.4961,D
1986,2.476,D
2000,2.5095,D
1982,2.4985,D
2000,2.5103,D
2001,2.5301,D
2001,2.4984,P
1993,2.5033,D
1983,2.3982,D
1997,2.5008,P
1972,3.1405,P
2004,2.5057,D
2000,2.5275,D
1990,2.5184,D
1996,2.5071,P
1994,2.4969,P
1987,2.4965,D
1999,2.5075,D
2000,2.4615,D
1969,3.0678,P
1995,2.5003,D
2001,2.4992,D
1980,3.0746,P
1987,2.4464,D
2001,2.4959,D
1995,2.4816,P
2008,2.5491,D
2005,2.4982,P
1995,2.512,P
2007,2.508,D
2004,2.4818,P
2007,2.4921,D
1993,2.4905,D
2004,2.4853,P
2002,2.4946,D
1998,2.4944,D
1975,3.0816,P
1992,2.523,P
2003,2.5118,P
2003,2.4985,P
2008,2.5091,P
1995,2.5068,P
2007,2.4859,D
1991,2.505,P
1970,3.053,P
1980,3.0638,P
1979,3.0239,P
2000,2.4858,P
2000,2.5035,D
1997,2.5107,P
1994,2.4898,D
1999,2.5165,D
1990,2.4706,P
1969,3.1148,D
2003,2.5182,P
1973,3.1056,D
1979,3.1008,P
2008,2.5122,P
1975,3.0866,D
1998,2.4748,P
1992,2.5191,D
2002,2.4901,D
1996,2.4928,D
2006,2.4912,P
1991,2.5083,D
2000,2.5039,D
1998,2.5138,D
2001,2.5036,D
1983,2.5192,P
1980,3.0866,P
2001,2.4954,D
1992,2.5183,D
1996,2.5751,P
1978,3.0704,P
1996,2.5065,D
1997,2.4809,P
1996,2.4896,D
2005,2.5007,P
2005,2.5162,P
1974,3.0937,D
2001,2.496,D
2001,2.5031,P
1986,2.5471,D
2006,2.5184,P
1977,3.0885,P
2001,2.4929,P
2004,2.4729,D
2002,2.4979,D
1964,3.1049,P
1983,2.4965,D
1994,2.501,D
1994,2.4997,D
1990,2.5361,D
1993,2.4984,D
1970,3.0926,D
2007,2.5512,D
2000,2.5141,D
1977,3.112,D
1994,2.4708,D
1995,2.5339,D
1997,2.4845,P
2000,2.4769,D
2000,2.5031,D
1999,2.5006,D
2000,2.4929,P
2006,2.4796,D
2003,2.5026,D
1977,3.0933,P
1999,2.5204,D
2006,2.4998,P
1995,2.4954,D
2000,2.5057,D
2000,2.4975,P
2001,2.5,P
1979,3.076,P
1973,3.0478,P
1993,2.4853,D
2000,2.5072,D
1984,2.4561,P
1997,2.5259,P
2005,2.499,P
1992,2.5101,D
2006,2.5182,P
2005,2.5038,P
1991,2.524,P
1993,2.4821,D
2006,2.4988,P
1996,2.5181,D
2003,2.5239,D
1960,3.0603,D
1998,2.5055,D
1975,3.1093,P
2001,2.5099,P
1992,2.5033,D
1982,3.0626,P
1995,2.5079,P
2003,2.4899,D
1998,2.51,D
1961,3.1059,D
1990,2.5221,P
1983,2.5026,P
1985,2.5288,D
2000,2.515,P
2001,2.4993,D
2001,2.4918,D
2001,2.492,D
1989,2.5277,P
1985,2.5369,D
2001,2.495,D
2000,2.4959,D
2000,2.5048,P
2006,2.5331,P
1989,2.492,P
2007,2.502,P
2008,2.5141,P
1983,2.492,P
2007,2.4963,P
2000,2.501,D
1985,2.5047,P
2003,2.5251,P
2001,2.5227,D
1988,2.4701,P
1984,2.5383,P
1983,2.4762,D
1984,2.5731,P
1989,2.4662,D
1984,2.4817,P
1990,2.4882,P
1986,2.4641,D
1988,2.5045,P
1987,2.5001,D
2006,2.5213,D
1996,2.5279,P
1984,2.5006,P
1983,2.4971,P
1983,2.5293,P
2001,2.4815,P
1994,2.5046,P
2007,2.5022,P
2003,2.5102,P
2000,2.4961,D
1989,2.5213,P
1995,2.4853,P
1990,2.5089,D
1988,2.5532,D
1986,2.367,D
1987,2.5037,D
1987,2.4941,D
1988,2.4963,D
1985,2.5728,P
1985,2.5219,P
1987,2.4836,D
1983,2.5452,P
1988,2.5203,P
1987,2.4925,D
1986,2.504,P
1988,2.52,P
1984,2.5294,P
1989,2.4897,P
1986,2.5112,P
1986,2.5432,D
1984,2.4792,D
2000,2.4901,P
1987,2.5072,D
1998,2.503,P
1984,2.5544,P
1987,2.5589,P
1986,2.4625,D
1989,2.4973,P
1986,2.5033,D
2004,2.5335,D
1972,3.0909,D
1973,3.1322,P
1995,2.4976,P
1976,3.0153,D
1975,3.0964,P
1994,2.4755,P
1970,3.0949,D
1971,3.0897,D
1995,2.4821,D
1969,3.0588,D
1975,3.1344,P
1983,2.5136,P
1967,3.1105,P
1973,2.9915,D
1974,3.099,P
1967,3.147,P
1972,3.1297,D
1996,2.513,P
1973,3.1917,D
1978,3.1258,D
1978,3.0783,P
1977,3.1151,P
1996,2.4864,P
1968,3.0925,P
1978,3.1463,D
1969,3.0522,D
1974,3.0689,D
1979,3.071,P
1968,3.0527,D
1994,2.4815,D
1977,3.1103,P
1980,3.0634,P
1978,3.0562,P
1970,3.1235,D
1981,3.0981,P
1977,3.0492,D
1980,3.0999,P
1996,2.4986,P
1982,2.547,P
1978,3.0973,D
1972,3.1034,P
1971,3.1176,P
1980,3.0699,P
1972,3.0994,D
1981,3.0779,P
1982,3.1615,D
1978,3.1087,P
1975,3.1413,P
1996,2.5355,P
1960,3.1741,D
1968,3.0577,D
1967,3.0371,P
1980,3.1313,D
1982,2.5161,P
1981,3.0863,P
1975,3.1058,P
1980,3.1534,P
1976,3.0502,D
1965,3.1989,P
1981,3.0799,P
1965,3.1072,P
1995,2.5149,P
1980,3.076,P
1981,3.0712,P
1972,3.11,D
1981,3.0741,P
1978,3.0693,D
1979,3.0876,P
1979,3.0799,P
1988,2.5175,P
1961,3.1331,D
1978,3.1188,D
1973,3.0488,P
1975,3.091,P
1975,3.1272,P
1978,3.1052,D
1978,3.0736,P
1981,3.0914,P
1972,3.0941,P
1974,3.1157,P
1995,2.4817,D
1973,3.0524,P
1975,3.1095,P
1975,3.0946,P
1970,3.1062,D
1970,3.0812,D
1980,3.0644,P
1977,3.071,D
1978,3.0497,P
1979,3.0699,P
1974,3.072,D
1979,3.1052,D
1996,2.4853,P
1974,3.1284,D
1974,3.0459,D
1970,3.0718,P
1964,3.1013,P
1979,3.0987,P
1982,2.5354,P
1968,3.0834,D
1962,3.1036,D
1996,2.502,P
1976,3.0742,D
1976,3.0926,P
1979,3.0855,P
1980,3.0947,P
1969,3.0917,D
1975,3.0924,P
1982,3.0689,P
1978,3.1104,D
1968,3.0736,D
1973,3.1331,D
1978,3.122,D
1982,3.1216,P
1963,3.0935,D
1981,3.077,P
1977,3.1102,P
1974,3.0982,P
1974,3.0849,D
1980,3.0841,P
1996,2.5026,P
1976,3.0662,P
1968,3.0717,P
1973,3.1334,P
1974,3.0675,P
1970,3.1092,D
1980,3.094,P
1973,3.0945,D
1982,3.0528,P
1981,3.0492,P
1970,3.1356,D
1982,2.5001,P
1963,3.04,D
1981,3.1616,P
1976,3.0914,D
1996,2.5029,P
1974,3.0808,P
1978,3.1288,P
1963,3.1054,D
1969,3.1204,D
1996,2.5116,D
1973,3.0627,P
1976,3.1352,D
1977,3.1084,D
1981,3.0886,D
1969,3.0867,D
1978,3.1506,D
1980,3.0681,P
1994,2.5088,P
1971,3.0107,D
1977,3.0878,P
1974,3.0521,D
1982,2.5444,P
1970,3.0471,D
1975,3.0734,D
1977,3.0865,P
1979,3.0574,P
1997,2.4995,P
1982,2.5001,P
1981,3.0854,D
1968,3.0587,P
1973,3.0901,D
1982,3.1213,D
1959,3.1177,D
1974,3.1178,D
1976,3.0957,P
1980,3.1314,P
1991,2.5069,P
1977,3.0794,P
1978,3.0834,P
1992,2.5187,D
1978,3.1514,D
1976,3.1192,P
1975,3.0983,P
1995,2.5003,P
1980,3.054,P
1971,3.0652,D
1977,3.1367,P
1979,2.9773,P
1982,3.1068,P
1991,2.4852,P
1969,3.1385,D
1981,3.0934,P
1964,3.0139,P
1985,2.5138,D
1991,2.5043,P
1994,2.5047,D
1984,2.4895,D
1993,2.4733,D
1998,2.5066,D
1988,2.4876,D
1984,2.4789,D
1983,2.5891,D
1986,2.4908,D
1996,2.4847,P
1994,2.4896,D
1985,2.5503,P
1997,2.5129,P
1993,2.4906,P
1997,2.5094,P
1987,2.4756,D
1996,2.5179,D
1996,2.5139,P
1976,3.12,P
1975,3.0952,P
1998,2.5081,D
1978,3.1229,D
1975,3.1417,P
1994,2.5102,P
1967,3.0377,P
1970,3.1096,D
1980,3.0767,P
1970,3.0722,P
1980,3.1325,D
1964,3.0143,P
1982,3.1619,D
1974,3.0853,D
1976,3.1358,D
1993,2.5316,D
1995,2.4706,P
1977,3.0868,P
1984,2.5796,P
1992,2.5062,P
1981,3.1619,P
1990,2.5055,P
1973,3.1331,D
1978,3.1057,D
1980,3.0546,P
1974,3.1287,D
1982,2.5381,P
1999,2.504,P
1993,2.5006,P
1996,2.5136,P
1990,2.5179,P
1985,2.5309,P
1977,3.1085,D
1974,3.0813,P
1976,3.0926,P
1971,3.0659,D
1995,2.5041,P
1975,3.0989,P
1989,2.5023,P
1983,2.542,D
1992,2.4687,P
1972,3.0996,D
1977,3.0714,D
1980,3.1315,P
1997,2.4995,P
1980,3.0648,P
1973,3.1342,P
1997,2.515,P
1973,3.0625,P
1961,3.1336,D
1972,3.1107,D
1999,2.512,D
1993,2.4968,D
1982,3.0534,P
1975,3.1064,P
1992,2.4939,P
1996,2.4874,P
1996,2.4919,P
1999,2.5193,D
2000,2.5095,P
1996,2.4928,P
2001,2.543,P
1995,2.5016,P
1997,2.4875,P
1995,2.4972,P
2000,2.5019,D
1993,2.4771,D
1994,2.4973,D
1994,2.479,D
1990,2.4819,P
1986,2.4203,D
1981,3.1506,P
2000,2.5173,P
2000,2.4972,P
2001,2.507,P
2000,2.4799,P
2001,2.4982,D
1982,2.5346,P
1981,3.1104,D
2014,2.4893,P
1971,3.1404,P
1976,3.0972,D
2001,2.4774,D
2000,2.4912,P
2001,2.5198,D
1984,2.4955,P
2000,2.5227,P
2001,2.4974,D
1983,2.5013,P
1982,2.5289,P
1982,3.1009,P
1973,3.0685,P
2014,2.5131,D
2014,2.5113,P
1975,3.069,D
1979,3.0696,D
1993,2.5237,P
2005,2.5072,P
2000,2.4992,D
2001,2.4933,D
1989,2.4978,D
1985,2.5345,D
1964,3.0505,P
2014,2.5148,P
2000,2.4987,D
2001,2.5039,D
1960,3.1004,P
1981,3.123,D
1979,3.0366,P
1971,3.1351,D
1975,3.1069,P
2013,2.5018,P
2012,2.482,P
2012,2.4875,P
1978,3.0958,D
1975,3.0945,P
1975,3.1144,D
2011,2.4929,P
2014,2.5145,P
1951,3.1099,D
2012,2.5205,P
1975,3.1007,D
2013,2.4943,P
2000,2.5003,D
2013,2.5004,P
2000,2.5427,P
2012,2.5138,P
1979,3.0984,P
1982,3.0768,P
2013,2.5077,P
2013,2.4996,D
1980,3.0831,P
1988,2.4992,P
2012,2.5038,P
2013,2.5111,P
1975,3.0861,P
1978,3.1177,P
2013,2.486,D
1982,2.5433,P
1978,3.1018,D
1985,2.5196,D
2011,2.476,P
1969,3.1004,D
2009,2.4921,P
1978,3.1206,D
2013,2.4898,D
2011,2.5033,P
2010,2.484,P
2013,2.5023,P
1973,3.1353,D
2011,2.4914,P
2002,2.4967,D
1966,3.0686,P
1969,3.1039,D
2014,2.5095,P
1978,3.0591,P
2006,2.4949,P
2015,2.4938,D
1985,2.5295,P
1979,3.0637,P
2015,2.4922,P
2015,2.4974,P
1969,3.0824,P
2015,2.4964,D
1984,2.5089,P
2016,2.4959,D
2007,2.5027,P
1971,3.0443,P
2014,2.4977,P
1996,2.4808,P
2000,2.4903,P
1969,3.0661,D
1998,2.5086,D
1964,3.1029,D
1998,2.5009,P
1980,3.1073,D
1991,2.5161,P
1980,3.1054,D
1980,3.0749,D
1970,3.0709,P
2011,2.521,P
2006,2.5039,P
1982,3.0805,P
2014,2.4968,P
2015,2.5051,D
2008,2.5175,P
1994,2.5172,D
1982,3.1124,P
2015,2.5027,P
1978,3.0885,P
1984,2.5181,D
1978,3.0281,P
1975,3.0955,P
1992,2.4868,P
2014,2.5027,P
2007,2.4971,P
1988,2.4866,D
2012,2.4954,P
1988,2.4651,P
2015,2.4899,P
1973,3.1233,D
1972,3.0607,D
1974,3.1113,P
1979,3.0909,P
1962,3.087,D
1965,3.0743,P
1971,3.1,D
1966,3.0403,P
1973,3.1067,P
1974,3.1262,D
1960,3.0308,D
1977,3.0707,P
1960,3.1616,D
1986,2.5184,D
1979,3.0991,P
1964,3.1214,D
1979,3.0609,P
1979,3.0795,D
2000,2.5164,P
2001,2.501,D
2001,2.526,D
2009,2.492,P
2018,2.4987,P
2015,2.5104,P
2017,2.4716,D
1987,2.4846,P
1993,2.525,D
2014,2.518,P
2000,2.5071,P
2015,2.5122,P
2017,2.4702,P
2016,2.492,P
2001,2.5071,P
2015,2.5002,D
2015,2.4813,D
2002,2.4899,D
2018,2.4998,P
2005,2.516,P
2016,2.4778,D
2000,2.4949,P
2001,2.5286,P
2000,2.4647,D
2000,2.5074,D
2017,2.539,P
2000,2.4897,P
2016,2.5195,D
1993,2.5146,P
1996,2.5233,D
1975,3.0237,D
2011,2.4922,P
2000,2.4988,P
2016,2.5177,P
2011,2.4951,P
1975,3.0492,D
2018,2.494,P
1985,2.5484,P
1990,2.5331,D
2016,2.4899,P
2016,2.5137,P
2017,2.5221,P
2019,2.504,D
1980,3.0907,P
1971,3.0689,D
2013,2.5028,D
1999,2.4862,D
1988,2.4729,P
2018,2.5036,P
2005,2.4892,D
2019,2.5169,P
1993,2.4859,D
1999,2.5193,D
1996,2.5157,D
2015,2.497,P
1955,3.1272,P
1997,2.5039,D
2018,2.5074,P
1971,3.114,D
2007,2.5361,P
1968,3.0418,D
2000,2.5249,D
2018,2.5019,P
2012,2.4958,P
1952,3.0054,D
2001,2.4936,P
2008,2.5061,D
1989,2.4832,D
2010,2.5034,P
2012,2.4966,P
2006,2.5041,P
1994,2.4832,D
1982,3.0604,D
2000,2.5137,P
1984,2.4995,P
2000,2.5046,P
2000,2.4872,D
2001,2.5016,D
2001,2.5246,P
2017,2.5237,P
2000,2.492,P
2001,2.5169,P
1978,3.114,D
2001,2.5193,P
2000,2.5216,D
1984,2.5445,P
